ref,codigo,descripcion,valor,tipo
1933210,905702,"ACETAMINOFEN, SEMICUANTITATIVA POR INMUNOENSAYO",12480,diagnostico
1935024,903103,ACIDO 5 HIDROXI INDOLACÉTICO EN ORINA DE 24 H,10250,diagnostico
1934610,903103,ACIDO 5 HIDROXI INDOLACÉTICO EN ORINA DE 24 H,10250,diagnostico
1934620,903104,ACIDO DELTA AMINOLEVULÍNICO [ALA] EN ORINA DE 24 H,18505,diagnostico
1932040,903105,ACIDO FÓLICO [FOLATOS] EN SUERO,23185,diagnostico
1932050,903106,ACIDO FÓLICO EN ERITROCITOS,68385,diagnostico
1934628,903110,ACIDO LÁCTICO [L-LACTATO] POR FLUOROMETRÍA,32680,diagnostico
1932080,903110,ACIDO LÁCTICO [L-LACTATO] POR FLUOROMETRÍA,32680,diagnostico
1932070,903111,ACIDO LÁCTICO [L-LACTATO] POR MÉTODO ENZIMÁTICO,18875,diagnostico
1932087,E19014,ACIDO SUCCÍNICO,7710,diagnostico
1932088,E19014,ACIDO SUCCÍNICO,7710,diagnostico
1912090,903801,ACIDO ÚRICO,3315,diagnostico
1914630,903802,ACIDO ÚRICO EN ORINA DE 24 H,3345,diagnostico
1933230,905201,ACIDO VALPROICO,22105,diagnostico
1933240,905202,ACIDO VALPROICO LIBRE,19100,diagnostico
1934640,903113,ACIDO VANILMANDÉLICO [VMA] EN ORINA DE 24 H,13240,diagnostico
1932093,901201,"Actinomyces, CULTIVO HONGOS",30720,diagnostico
1936710,901201,"Actinomyces, CULTIVO HONGOS",30720,diagnostico
1935010,906101,"Actynomices, ANTICUERPOS",30720,diagnostico
1935027,906901,AGLUTININAS AL FRIO,4635,diagnostico
1925630,906901,AGLUTININAS AL FRIO,4635,diagnostico
1931020,902002,"AGREGACIÓN PLAQUETARIA, CADA AGENTE",7810,diagnostico
1922110,903803,ALBÚMINA,2980,diagnostico
1924650,903804,ALBÚMINA EN ORINA DE 24 H,3005,diagnostico
1933436,905704,"ALCALOIDES, SEMICUANTITATIVO POR CROMATOGRAFÍA DE CAPA FINA",14425,diagnostico
1933250,905706,ALCOHOL ETÍLICO EN CUALQUIER MUESTRA POR INMUNOENSAYO,12260,diagnostico
1933260,905707,ALCOHOL METÍLICO - FORMALDEHIDO EN CUALQUIER MUESTRA POR COLORIMETRÍA,12260,diagnostico
1932120,903402,ALDOLASA,6885,diagnostico
1932130,904801,ALDOSTERONA,27440,diagnostico
1932130,904802,ALDOSTERONA EN ORINA,27440,diagnostico
1932150,903405,ALFA 1 ANTITRIPSINA POR IDR,8155,diagnostico
1932160,903405,ALFA 1 ANTITRIPSINA POR IDR,8155,diagnostico
1932170,903406,ALFA 1 ANTITRIPSINA POR NEFELOMETRÍA,32680,diagnostico
1932175,903407,ALFA 1 GLICOPROTEÍNA ÁCIDA U OROMUCOIDE,24645,diagnostico
1932180,903001,ALFA 2 MACROGLOBULINA,7320,diagnostico
1932190,903002,ALFA FETOPROTEÍNA [AFP] EN LÍQUIDO AMNIÓTICO,31585,diagnostico
1934510,906602,ALFA FETOPROTEÍNA [AFP] SERICA,42605,diagnostico
1933270,905403,"AMIKACINA, SEMICUANTITATIVA POR INMUNOENSAYO",7810,diagnostico
1922210,903805,AMILASA,6195,diagnostico
1924660,903806,AMILASA EN ORINA DE 24 H,5945,diagnostico
1932396,908103,AMINOACIDOS POR CLORURO FÉRRICO,5440,diagnostico
1933548,908101,"AMINOACIDOS, CUALITATIVOS POR CROMATOGRAFÍA EN ORINA",19670,diagnostico
1932220,908101,"AMINOACIDOS, CUALITATIVOS POR CROMATOGRAFÍA EN ORINA",19670,diagnostico
1932220,908102,"AMINOACIDOS, CUALITATIVOS POR CROMATOGRAFÍA EN SANGRE",19670,diagnostico
1932230,903602,AMONIO,9230,diagnostico
1926725,A32402,ANALISIS BACTERIOLOGICO (MICROBIOLOGICO) DEL AGUA PARA CONSUMO HUMANO,15625,diagnostico
1922096,A32401,ANALISIS FISICO-QUIMICO (ORGANOLEPTICO) DEL AGUA PARA CONSUMO HUMANO,10120,diagnostico
1933720,904502,ANDROSTERONA EN ORINA,30355,diagnostico
1933290,905302,"ANFETAMINAS Y METANFETAMINAS, SEMICUANTITATIVA POR INMUNOENSAYO",18830,diagnostico
1933730,901001,ANTIBIOGRAMA (DISCO),9995,diagnostico
1926740,901001,ANTIBIOGRAMA (DISCO),9995,diagnostico
1936725,901002,ANTIBIOGRAMA (MIC) MÉTODO AUTOMÁTICO,16410,diagnostico
1936725,901003,ANTIBIOGRAMA (MIC) MÉTODO MANUAL,16410,diagnostico
1931030,902004,ANTICOAGULANTE CIRCULANTE [LÚPICO],18665,diagnostico
1935079,902005,"ANTICOAGULANTE LÚPICO, PRUEBA CONFIRMATORIA CON VENENO DE VIBORA DE RUSSEL",66260,diagnostico
1915280,906903,ANTICUERPOS HETERÓFILOS [ESPECÍFICOS Y TOTALES],5865,diagnostico
1935615,911004,"ANTICUERPOS IRREGULARES, DETECCIÓN [RASTREO O RAI] EN TUBO",33130,diagnostico
1935615,911005,"ANTICUERPOS IRREGULARES, IDENTIFICACIÓN [D, KELL, DUFFY, KIDD Y OTROS] POR MICROTÉCNICA",33130,diagnostico
1935330,906406,ANTICUERPOS NUCLEARES EXTRACTABLES TOTALES [ENA] SS-A [Ro] SS-B [La] RNP Y Sm,56330,diagnostico
1933300,905304,"ANTIDEPRESIVOS TRICÍCLICOS, SEMICUANTITATIVO POR INMUNOENSAYO O CROMATOGRAFÍA DE CAPA FINA",28245,diagnostico
1935300,906001,ANTIESTREPTOLISINA “O” CUANTITATIVA POR NEFELOMETRÍA,29625,diagnostico
1915310,906002,ANTIESTREPTOLISINA “O” CUANTITATIVA POR TITULACIÓN,5890,diagnostico
1934520,906603,ANTÍGENO CARCINOEMBRIONARIO [ACE-CEA],27215,diagnostico
1934540,906604,ANTÍGENO DE CÁNCER DE MAMA [CA 15-3],42605,diagnostico
1934530,906605,ANTÍGENO DE CÁNCER DE OVARIO [CA 125],42605,diagnostico
1934550,906606,ANTÍGENO DE CÁNCER DE TUBO DIGESTIVO [CA 19-9],42605,diagnostico
1934560,906610,ANTÍGENO ESPECÍFICO DE PROSTATA [PSA],42605,diagnostico
1934563,906611,"ANTÍGENO ESPECÍFICO DE PROSTATA, FRACCIÓN LIBRE",42605,diagnostico
1934565,906612,"ANTÍGENO ESPECÍFICO DE PROSTATA, VELOCIDAD DE CAMBIO, 2 MUESTRAS",71940,diagnostico
1934568,906613,ANTÍGENO POLIPÉPTIDO DE TEJIDO O ANTÍGENO DE PROLIFERACION CELULAR [TPA- TPS] POR EIA,58855,diagnostico
1935320,906304,ANTÍGENOS FEBRILES [VIDAL O WEIL FELIX],16050,diagnostico
1916500,906304,ANTÍGENOS FEBRILES [VIDAL O WEIL FELIX],16050,diagnostico
1931040,902006,ANTITROMBINA III POR COAGULACIÓN,44500,diagnostico
1931050,902007,ANTITROMBINA III POR CROMÓGENOS,44500,diagnostico
1921060,902008,ANTITROMBINA III POR IDR,16095,diagnostico
1931070,902009,ANTITROMBINA III POR NEFELOMETRÍA,32680,diagnostico
1932240,903411,APOLIPOPROTEÍNAS A1 POR NEFELOMETRÍA,17145,diagnostico
1932250,903412,APOLIPOPROTEÍNAS B POR NEFELOMETRÍA,17580,diagnostico
1932255,905709,ARSÉNICO EN ORINA O SANGRE POR ABSORCIÓN ATÓMICA,10760,diagnostico
1933310,905709,ARSÉNICO EN ORINA O SANGRE POR ABSORCIÓN ATÓMICA,10760,diagnostico
1935350,906102,"Aspergillus, ANTICUERPOS POR LÁTEX",45585,diagnostico
1933436,905711,"ATROPÍNICOS, SEMICUANTITATIVO POR CROMATOGRAFÍA DE CAPA FINA",14425,diagnostico
1932263,907001,AZUCARES REDUCTORES EN HECES,3415,diagnostico
1917310,907001,AZUCARES REDUCTORES EN HECES,3415,diagnostico
1932265,905204,"BARBITÚRICOS, SEMICUANTITATIVO POR INMUNOENSAYO",11620,diagnostico
1933320,905204,"BARBITÚRICOS, SEMICUANTITATIVO POR INMUNOENSAYO",11620,diagnostico
1933457,905306,"BENZODIACEPINAS, SEMICUANTITATIVA POR CROMATOGRAFÍA DE CAPA DELGADA E INMUNOENSAYO",21150,diagnostico
1932270,906620,BETA 2 MICROGLOBULINA EN CUALQUIER MUESTRA,28395,diagnostico
1926750,903809,BILIRRUBINAS TOTAL Y DIRECTA,5025,diagnostico
1912280,903809,BILIRRUBINAS TOTAL Y DIRECTA,5025,diagnostico
1933576,905713,"BIPIRIDILO, SEMICUANTITATIVA POR COLORIMETRIA",12920,diagnostico
1935360,906103,"Blastomyces, ANTICUERPOS",45585,diagnostico
1935365,906306,"Bordetella pertusis, ANTÍGENO",32695,diagnostico
1936760,901202,"Bordetella pertusis, CULTIVO",30720,diagnostico
1925380,901203,"Brucella, CULTIVO",30720,diagnostico
1936770,901203,"Brucella, CULTIVO",30720,diagnostico
1925378,905715,"CAFEÍNA, SEMICUANTITATIVA POR INMUNOENSAYO Y CROMATOGRAFÍA DE CAPA FINA",13030,diagnostico
1933338,905715,"CAFEÍNA, SEMICUANTITATIVA POR INMUNOENSAYO Y CROMATOGRAFÍA DE CAPA FINA",13030,diagnostico
1932300,903603,CALCIO ABSORCIÓN ATÓMICA,20835,diagnostico
1924670,903811,CALCIO EN ORINA DE 24 H POR COLORIMETRÍA,3310,diagnostico
1932305,903604,CALCIO IONICO,32695,diagnostico
1922290,903810,CALCIO POR COLORIMETRÍA,3450,diagnostico
1933740,906621,CALCITONINA,33570,diagnostico
1932310,903004,"CÁLCULO BILIAR, ANÁLISIS FÍSICO-QUÍMICO CUANTITATIVO",7645,diagnostico
1932310,903005,"CÁLCULO RENAL, ANÁLISIS FÍSICO-QUÍMICO CUANTITATIVO",7645,diagnostico
1936775,906802,CAMPO OSCURO PARA CUALQUIER MUESTRA,12540,diagnostico
1935385,905717,"CANNABINOIDES, SEMICUANTITATIVA POR CROMATOGRAFÍA DE CAPA FINA O INMUNOENSAYO",14425,diagnostico
1933436,905717,"CANNABINOIDES, SEMICUANTITATIVA POR CROMATOGRAFÍA DE CAPA FINA O INMUNOENSAYO",14425,diagnostico
1933345,905207,"CARBAMAZEPINA, SEMICUANTITATIVA POR INMUNOENSAYO O CROMATOGRAFÍA DE CAPA FINA",20505,diagnostico
1933350,905207,"CARBAMAZEPINA, SEMICUANTITATIVA POR INMUNOENSAYO O CROMATOGRAFÍA DE CAPA FINA",20505,diagnostico
1932335,906408,"CARDIOLIPINA, ANTICUERPOS Ig G POR EIA",32225,diagnostico
1935420,906408,"CARDIOLIPINA, ANTICUERPOS Ig G POR EIA",32225,diagnostico
1935430,906409,"CARDIOLIPINA, ANTICUERPOS Ig M ó Ig A POR EIA",32285,diagnostico
1932340,903006,CAROTENOS,8290,diagnostico
1934690,903007,CATECOLAMINAS FRACCIONADAS O DIFERENCIADAS [ADRENALINA O EPINEFRINA Y NORADRENALINA O NOREPINEFRINA] EN ORINA DE 24 H,45585,diagnostico
1934690,903008,CATECOLAMINAS FRACCIONADAS O DIFERENCIADAS [ADRENALINA O EPINEFRINA Y NORADRENALINA O NOREPINEFRINA] EN PLASMA,45585,diagnostico
1921080,902101,CÉLULAS L.E.,5575,diagnostico
1935040,906413,"CENTRÓMERO, ANTICUERPOS POR IFI",36230,diagnostico
1932350,903416,CERULOPLASMINA POR IDR,12060,diagnostico
1932360,903417,CERULOPLASMINA POR NEFELOMETRÍA,32680,diagnostico
1933760,904804,CETOESTEROIDES 17,11945,diagnostico
1935450,906018,"Chlamydia trachomatis, ANTICUERPOS Ig A",37995,diagnostico
1935450,906019,"Chlamydia trachomatis, ANTICUERPOS Ig G",37995,diagnostico
1935450,906020,"Chlamydia trachomatis, ANTICUERPOS Ig M",37995,diagnostico
1935450,906021,"Chlamydia trachomatis, ANTICUERPOS TOTALES",37995,diagnostico
1925460,906307,"Chlamydia trachomatis, ANTÍGENO POR EIA",37995,diagnostico
1925470,906308,"Chlamydia trachomatis, ANTÍGENO POR IFD",17810,diagnostico
1933360,905721,"CIANUROS, SEMICUANTITATIVO POR COLORIMETRÍA",10965,diagnostico
1933370,905502,CICLOSPORINA A Y METABOLITOS,56630,diagnostico
1935485,906107,"Cisticerco, ANTICUERPOS Ig G POR EIA",44235,diagnostico
1935480,906109,"Cisticerco, ANTICUERPOS TOTALES",18930,diagnostico
1925490,906205,"Citomegalovirus, ANTICUERPOS Ig G [CMV-G] POR EIA",17000,diagnostico
1925500,906206,"Citomegalovirus, ANTICUERPOS Ig M [CMV-M] POR EIA",17640,diagnostico
1935050,M19217,CLASIFICACIÓN INMUNOLÓGICA DE LEUCEMIA,171780,diagnostico
1935510,M19217,CLASIFICACIÓN INMUNOLÓGICA DE LEUCEMIA,171780,diagnostico
1936167,M19218,CLASIFICACIÓN INMUNOLÓGICA DE LINFOMA,236945,diagnostico
1932380,903813,CLORO [CLORURO],2870,diagnostico
1934730,903814,CLORO [CLORURO] EN ORINA DE 24 H,2755,diagnostico
1933385,905307,CLORPROMAZINA,13030,diagnostico
1936790,901204,"Clostridium botulinum, CULTIVO",30720,diagnostico
1935520,905725,"COCAÍNA, METABOLITOS EN ORINA",14425,diagnostico
1933436,905725,"COCAÍNA, METABOLITOS EN ORINA",14425,diagnostico
1933436,905726,"COCAÍNA, SEMICUANTITATIVA POR INMUNOENSAYO O CROMATOGRAFÍA DE CAPA FINA",14425,diagnostico
1935540,906111,"Coccidioides, ANTICUERPOS",15290,diagnostico
1922410,903815,COLESTEROL DE ALTA DENSIDAD [HDL],5515,diagnostico
1922420,903816,COLESTEROL DE BAJA DENSIDAD [LDL] ENZIMÁTICO,5515,diagnostico
1932425,903817,COLESTEROL DE BAJA DENSIDAD [LDL] INMUNOLÓGICO DIRECTO,23985,diagnostico
1912430,903818,COLESTEROL TOTAL,4415,diagnostico
1932440,903419,COLINESTERASA EN ERITROCITOS [VERDADERA O ACETILCOLINESTERASA],11945,diagnostico
1932020,903419,COLINESTERASA EN ERITROCITOS [VERDADERA O ACETILCOLINESTERASA],11945,diagnostico
1917320,901104,COLORACIÓN AZUL DE METILENO Y LECTURA PARA CUALQUIER MUESTRA,4785,diagnostico
1926970,901102,COLORACIÓN ÁCIDO ALCOHOL RESISTENTE MODIFICADA Y LECTURA,8355,diagnostico
1926728,901103,COLORACIÓN ALBERT [LOEFFLER] Y LECTURA,2865,diagnostico
1916800,901107,COLORACIÓN GRAM Y LECTURA PARA CUALQUIER MUESTRA,2980,diagnostico
1917110,901101,COLORACIÓN PARA ACIDO ALCOHOL RESISTENTE [ZIELH-NIELSEN] Y LECTURA O BACILOSCOPIA *,5835,diagnostico
1936908,901109,COLORACIÓN TINTA CHINA Y LECTURA,11440,diagnostico
1931130,M19249,"COLORACIONES INMUNO-CITO E HISTOQUÍMICAS (PEROXIDASA, OTRAS)",30720,diagnostico
1935555,906904,COMPLEMENTO HEMOLÍTICO AL 50% CH 50,21300,diagnostico
1925600,906904,COMPLEMENTO HEMOLÍTICO AL 50% CH 50,21300,diagnostico
1925560,906905,COMPLEMENTO SERICO C3 CUANTITATIVO POR IDR,15495,diagnostico
1925570,906906,COMPLEMENTO SERICO C3 CUANTITATIVO POR NEFELOMETRÍA,26710,diagnostico
1925580,906907,COMPLEMENTO SERICO C4 CUANTITATIVO POR IDR,14890,diagnostico
1925590,906908,COMPLEMENTO SERICO C4 CUANTITATIVO POR NEFELOMETRÍA,26710,diagnostico
1935612,911008,"COOMBS DIRECTO FRACCIONADO [MONOESPECÍFICO Ig A, Ig G E Ig M] EN TUBO",14850,diagnostico
1925610,902201,"COOMBS DIRECTO, PRUEBA CUALITATIVA",10165,diagnostico
1925620,902202,"COOMBS INDIRECTO, PRUEBA CUALITATIVA",5875,diagnostico
1935615,902203,"COOMBS INDIRECTO, PRUEBA CUANTITATIVA",33130,diagnostico
1926850,901206,COPROCULTIVO,6360,diagnostico
1917330,907002,COPROLÓGICO,2980,diagnostico
1917340,907003,COPROLÓGICO POR CONCENTRACIÓN,4635,diagnostico
1934750,903421,COPROPORFIRINAS EN ORINA DE 24 H,9255,diagnostico
1934755,903422,COPROPORFIRINAS EN ORINA DE 24 H POR CROMATOGRAFÍA,33175,diagnostico
1917345,907004,COPROSCÓPICO (118),8355,diagnostico
1933770,904805,CORTISOL,21300,diagnostico
1933780,904806,CORTISOL [DOS MUESTRAS -AM/PM-],65345,diagnostico
1934760,904807,CORTISOL LIBRE EN ORINA DE 24 H,21300,diagnostico
1933790,904301,CORTISOL PRE Y POST ESTIMULACIÓN (417),31335,diagnostico
1933820,904302,CORTISOL PRE Y POSTSUPRESIÓN CON DEXAMETASONA (417),31335,diagnostico
1933800,904303,"CORTISOL Y GLUCOSA, PRE Y POST INSULINA",37535,diagnostico
1936810,901207,"Corynebacterium difteriae, CULTIVO",30720,diagnostico
1932470,903819,CREATIN QUINASA [FRACCIÓN MB] POR ESPECTOFOTOMETRÍA,10440,diagnostico
1932475,903820,CREATIN QUINASA [FRACCIÓN MB] POR MÉTODO INMUNOLÓGICO,30520,diagnostico
1932480,903821,CREATIN QUINASA TOTAL CK- CPK,7460,diagnostico
1922490,903822,CREATINA,5170,diagnostico
1912520,903823,CREATININA DEPURACIÓN,7065,diagnostico
1914770,903824,CREATININA EN ORINA DE 24 H,3125,diagnostico
1912500,903825,"CREATININA EN SUERO, ORINA U OTROS",3095,diagnostico
1935640,E30109,CRIOFRIBRINÓGENO,13780,diagnostico
1925650,906909,CRIOGLOBULINAS,4560,diagnostico
1935660,906314,"Cryptococcus neoformans, ANTÍGENO",29315,diagnostico
1935670,906314,"Cryptococcus neoformans, ANTÍGENO",29315,diagnostico
1914780,903826,CUERPOS CETÓNICOS O CETÓNAS EN ORINA (114),2785,diagnostico
1914780,903827,CUERPOS CETÓNICOS O CETÓNAS EN SANGRE (114),2785,diagnostico
1921150,902102,"CUERPOS DE HEINZ, PRUEBA DIRECTA",4355,diagnostico
1931140,902103,"CUERPOS DE HEINZ, PRUEBA INDUCIDA POR FENILHIDRAZINA",22810,diagnostico
1926880,901209,"CULTIVO DE LÍQUIDOS CORPORALES: BILIS, L.C.R, PERITONEAL, PLEURAL, ASCÍTICO, SINOVIAL, OTROS DIFERENTE A ORINA.",12440,diagnostico
1935675,906701,CULTIVO MIXTO DE LINFOCITOS,217990,diagnostico
1937060,901211,CULTIVO PARA HONGOS EN MÉDULA ÓSEA (110),45585,diagnostico
1937000,901212,CULTIVO PARA HONGOS MICOSIS PROFUNDA,44500,diagnostico
1927010,901213,CULTIVO PARA HONGOS MICOSIS SUPERFICIAL,11365,diagnostico
1937070,901214,CULTIVO PARA MICOBACTERIAS EN MÉDULA ÓSEA (110),35605,diagnostico
1937040,901215,CULTIVO PARA MICROORGANISMOS AEROBIOS EN MÉDULA ÓSEA (110),26715,diagnostico
1936900,901218,CULTIVO PARA MICROORGANISMOS ANAEROBIOS DE CUALQUIER MUESTRA DIFERENTE A MEDULA OSEA,25670,diagnostico
1937050,901216,CULTIVO PARA MICROORGANISMOS ANAEROBIOS EN MÉDULA ÓSEA (110),35605,diagnostico
1936835,901217,"CULTIVO PARA MICROORGANISMOS EN CUALQUIER MUESTRA DIFERENTE A MEDULA OSEA, ORINA Y HECES",14115,diagnostico
1932990,903423,"D- XILOSA, PRUEBA DE ABSORCIÓN",24645,diagnostico
1933850,904809,DEHIDROEPIANDROSTERONA SULFATO [EPIANDROSTERONA -DHEA-SO4],27440,diagnostico
1933432,904808,DEHIDROEPINANDROSTERONA,35385,diagnostico
1932518,903424,DESHIDROGENASA HIDROXIBUTÍRICA [HBDH],21325,diagnostico
1922530,903828,DESHIDROGENASA LÁCTICA [LDH],5750,diagnostico
1932570,903829,"DESHIDROGENASA LÁCTICA, ISOENZIMAS",61220,diagnostico
1933420,905602,"DIGITOXINA, SEMICUANTITATIVA POR INMUNOENSAYO O CROMATOGRAFÍA DE CAPA FINA",15290,diagnostico
1933430,905605,"DIGOXINA, SEMICUANTITATIVA POR INMUNOENSAYO O CROMATOGRAFÍA DE CAPA FINA",19160,diagnostico
1922540,E19340,DISOPIRAMIDA,13030,diagnostico
1933438,E19340,DISOPIRAMIDA,13030,diagnostico
1935070,906417,"DNA n, ANTICUERPOS POR EIA",15090,diagnostico
1935060,906418,"DNA n, ANTICUERPOS POR IFI",26595,diagnostico
1933436,905727,DROGAS DE ABUSO NCOC,14425,diagnostico
1932560,906808,ELECTROFORESIS DE HEMOGLOBINA EN MEDIO ÁCIDO,39515,diagnostico
1932550,906808,ELECTROFORESIS DE HEMOGLOBINA EN MEDIO ÁCIDO,39515,diagnostico
1932555,906809,ELECTROFORESIS DE HEMOGLOBINA EN MEDIO ALCALINO,33495,diagnostico
1932580,906810,ELECTROFORESIS DE LIPOPROTEÍNAS,10655,diagnostico
