ref,codigo,descripcion,valor,tipo
1936188,906744,"LINFOCITOS T, CUANTIFICACIÓN CD3, CD4, CD8 POR CITOMETRÍA DE FLUJO",154605,diagnostico
1936245,M19659,"LINFOCITOS, CULTIVO MIXTO",51540,diagnostico
1922830,903847,LIPASA,6885,diagnostico
1932850,M19666,LIPOPROTEÍNAS - ELECTROFORESIS,35605,diagnostico
1924693,903848,"LIQUIDO AMNIOTICO [EXAMEN FÍSICO Y CITOQUÍMICO: CÉLULAS ANARANJADAS, TEST DE CLEMENS Y CREATININA]",20275,diagnostico
1932510,903501,"LIQUIDO AMNIÓTICO, CURVA ESPECTRAL O DE LILEY",9145,diagnostico
1932810,903502,"LÍQUIDO AMNIOTICO, INDICE DE MADUREZ FETAL PULMONAR [LECITINA-ESFINGOMIELINA O SULFACTANTE/ALBÚMINA,FOSFATIDIL GLICEROL, RECUENTO DE CELULAS LAMELARES O ESPECTOFOTMETRIA 650 nm]",27440,diagnostico
1924697,903849,LIQUIDO ASCÍTICO [EXAMEN FÍSICO Y CITOQUÍMICO],17930,diagnostico
1924700,903850,"LÍQUIDO CEFALORRAQUIDEO [LCR, EXAMEN FÍSICO Y CITOQUÍMICO CON GLUCOSA, PROTEÍNAS, MORFOLOGÍA DE ERITROCITOS Y DIFERENCIAL DE LEUCOCITOS]",16305,diagnostico
1924720,903503,LIQUIDO PERICÁRDICO [EXAMEN FÍSICO Y CITOQUÍMICO CON DENSIDAD Y PROTEÍNAS],20575,diagnostico
1924720,903851,"LÍQUIDO PERITONEAL [EXAMEN FÍSICO Y CITOQUÍMICO CON DETECCIÓN DE ERITROCITOS, RECUENTO Y MORFOLOGÍA DE LEUCOCITOS, GLUCOSA, PROTEÍNAS Y AMILASA]",20575,diagnostico
1924720,903852,"LIQUIDO PLEURAL [EXAMEN FÍSICO Y CITOQUÍMICO CON RECUENTO Y MORFOLOGÍA DE LEUCOCITOS, GLUCOSA Y LDH]",20575,diagnostico
1924720,903853,"LIQUIDO SINOVIAL [EXAMEN FÍSICO Y CITOQUÍMICO CON RECUENTO Y MORFOLOGÍA DE ERITROCITOS Y LEUCOCITOS, GLUCOSA, PROTEÍNAS Y TEST DE MUCINA]",20575,diagnostico
1924710,903504,"LIQUIDO SINOVIAL [EXAMEN FÍSICO Y CITOQUÍMICO CON RECUENTO Y MORFOLOGÍA DE ERITROCITOS Y LEUCOCITOS, GLUCOSA, PROTEÍNAS, FACTOR R.A., COMPLEMENTO, TEST DE MUCINA Y ANÁLISIS CON LUZ POLARIZADA]",21560,diagnostico
1926988,901312,"Listeria, SEROTIPIFICACIÓN",12450,diagnostico
1933520,905312,LITIO POR FOTOMETRÍA DE LLAMA,7000,diagnostico
1932860,903854,MAGNESIO,7460,diagnostico
1932860,903855,MAGNESIO EN ORINA DE 24H,7460,diagnostico
1933525,E19701,MEPERIDINA,14425,diagnostico
1933530,905730,MERCURIO EN CABELLO O UÑAS,22815,diagnostico
1933530,905731,MERCURIO EN ORINA DE 24H O SANGRE,22815,diagnostico
1933533,905733,"METACUALONA, SEMICUANTITATIVO POR CROMATOGRAFÍA DE CAPA FINA",13575,diagnostico
1933536,905735,"METADONA, SEMICUANTITATIVA POR CROMATOGRAFIA DE CAPA FINA",11800,diagnostico
1933538,903025,METAEPINEFRINAS EN ORINA DE 24H,11945,diagnostico
1932870,902117,"METAHEMOGLOBINA, CUALITATIVA",3660,diagnostico
1932880,902118,"METAHEMOGLOBINA, CUANTITATIVA",22810,diagnostico
1932200,905736,"METALES PESADOS, CADA UNO POR ABSORCIÓN ATÓMICA (116)",22340,diagnostico
1933540,E19724,METOTREXATE,12920,diagnostico
1936990,901229,"MICOBACTERIAS NO TUBERCULOSAS, CULTIVO",30720,diagnostico
1924840,903026,MICROALBUMINURIA POR EIA,29625,diagnostico
1924830,903027,MICROALBUMINURIA POR NEFELOMETRÍA,13675,diagnostico
1924840,903028,MICROALBUMINURIA POR RIA,29625,diagnostico
1932895,903030,MIOGLOBINA CARDÍACA,23985,diagnostico
1934850,903031,MIOGLOBINA EN ORINA,5485,diagnostico
1935130,906432,"MITOCONDRIA, ANTICUERPOS [AMA] POR EIA",30965,diagnostico
1935110,906433,"MITOCONDRIA, ANTICUERPOS [AMA] POR IFI",15520,diagnostico
1935130,906434,"MITOCONDRIA, ANTICUERPOS [AMA] POR RIA",30965,diagnostico
1934855,907202,"MOCO CERVICAL, ANÁLISIS [SIMS HUHNER]",9450,diagnostico
1916270,905738,MONÓXIDO DE CARBONO [CARBOXIHEMOGLOBINA] SEMICUANTITATIVA POR COLORIMETRIA,28340,diagnostico
1932898,905738,MONÓXIDO DE CARBONO [CARBOXIHEMOGLOBINA] SEMICUANTITATIVA POR COLORIMETRIA,28340,diagnostico
1936275,908507,MUCOPOLISACARIDOS [ALBÚMINA ÁCIDA Y CLORURO DE CETIL PIRIDIO],23330,diagnostico
1935160,906436,"MÚSCULO LISO, ANTICUERPOS [ASMA] POR EIA",35605,diagnostico
1935140,906437,"MÚSCULO LISO, ANTICUERPOS [ASMA] POR IFI",15415,diagnostico
1935150,906438,"MÚSCULO LISO, ANTICUERPOS [ASMA] POR IHA",29625,diagnostico
1935160,906439,"MÚSCULO LISO, ANTICUERPOS [ASMA] POR RIA",35605,diagnostico
1935105,906032,"Mycobacterium tuberculosis, ANTICUERPOS POR EIA",32695,diagnostico
1937080,901230,"Mycobacterium tuberculosis, CULTIVO",42045,diagnostico
1936995,901313,"Mycobacterium, IDENTIFICACION",265380,diagnostico
1936995,901314,"Mycobacterium, IDENTIFICACION POR PCR",265380,diagnostico
1937190,901007,"Mycobacterium, PRUEBAS DE SENSIBILIDAD",45585,diagnostico
1936280,M19737,"Mycoplasma neumonie, DETERMINACION DE AC.",9895,diagnostico
1936290,906035,"Mycoplasma pneumoniae, ANTICUERPOS Ig M",30400,diagnostico
1936295,906036,"Mycoplasma pneumoniae, ANTICUERPOS TOTALES",24530,diagnostico
1936906,901231,"Mycoplasma, CULTIVO",9340,diagnostico
1927120,901232,"Neisseria gonorrhoeae, CULTIVO *",18710,diagnostico
1937130,901233,"Neisseria meningitidis, CULTIVO *",37995,diagnostico
1936300,901317,"Neisseria meningitidis, SEROTIPIFICACIÓN POR LÁTEX",37995,diagnostico
1933543,905407,NETILMICINA,13030,diagnostico
1931630,903856,NITROGENO UREICO [BUN] *,3665,diagnostico
1912900,903856,NITROGENO UREICO [BUN] *,3665,diagnostico
1914860,903857,NITROGENO UREICO [BUN] EN ORINA DE 24 H,3665,diagnostico
1933546,901234,"Nocardia spp, CULTIVO HONGOS",30720,diagnostico
1937140,901234,"Nocardia spp, CULTIVO HONGOS",30720,diagnostico
1935180,906440,"NUCLEARES, ANTICUERPOS [ANA] POR EIA",30965,diagnostico
1935170,906441,"NUCLEARES, ANTICUERPOS [ANA] POR IFI",19100,diagnostico
1935180,906442,"NUCLEARES, ANTICUERPOS [ANA] POR RIA",30965,diagnostico
1933436,905740,"OPIÁCEOS, SEMICUANTITATIVO POR CROMATOGRAFIA DE CAPA FINA O INMUNOENSAYO",14425,diagnostico
1933565,905741,ORGANOCLORADOS,14145,diagnostico
1933570,905743,"ORGANOFOSFORADOS, SEMICUANTITATIVO POR CROMATOGRAFIA DE CAPA FINA",18075,diagnostico
1934870,903033,OSMOLAR(L)IDAD EN ORINA,15850,diagnostico
1934870,903034,OSMOLAR(L)IDAD EN SUERO,15850,diagnostico
1932915,903858,OSMOLARIDAD CÁLCULADA,16345,diagnostico
1924880,907007,"OXIUROS, IDENTIFICACIÓN PERIANAL [CINTA ADHESIVA O PRUEBA DE GRAHAM]",3665,diagnostico
1917390,907007,"OXIUROS, IDENTIFICACIÓN PERIANAL [CINTA ADHESIVA O PRUEBA DE GRAHAM]",3665,diagnostico
1933173,905744,PARANITROFENOL,12920,diagnostico
1936310,M19779,"PAS, TINCIÓN Y LECTURA",5810,diagnostico
1931120,M19779,"PAS, TINCIÓN Y LECTURA",5810,diagnostico
1932930,906443,"PLAQUETARIOS, ANTICUERPOS",9875,diagnostico
1935190,906443,"PLAQUETARIOS, ANTICUERPOS",9875,diagnostico
1935195,906444,"PLAQUETARIOS, ANTICUERPOS POR CITOMETRÍA DE FLUJO",32695,diagnostico
1936314,906750,PLAQUETAS CD41 POR CITOMETRÍA DE FLUJO,32695,diagnostico
1931650,902029,PLASMINÓGENO,14635,diagnostico
1936315,903038,PORFIRINAS EN ORINA DE 24 H [UROPORFIRINAS],7660,diagnostico
1934900,903038,PORFIRINAS EN ORINA DE 24 H [UROPORFIRINAS],7660,diagnostico
1924910,903040,PORFOBILINOGENO EN ORINA,9255,diagnostico
1924912,903041,PORFOBILINOGENO EN ORINA DE 24 H,33175,diagnostico
1932950,903859,POTASIO,8370,diagnostico
1934920,903860,POTASIO EN ORINA DE 24 H *,8025,diagnostico
1932960,905750,"PRIMIDONA, SEMICUANTITATIVO POR CROMATOGRAFÍA DE CAPA FINA",13025,diagnostico
1933580,905750,"PRIMIDONA, SEMICUANTITATIVO POR CROMATOGRAFÍA DE CAPA FINA",13025,diagnostico
1933610,905003,"PROCAINAMIDA METABOLITOS, N-ACETIL PROCAINAMIDA [NAPA]",9450,diagnostico
1933600,905408,PROCAINAMIDA POR INMUNOENSAYO,14425,diagnostico
1931660,902031,PRODUCTOS DE DEGRADACIÓN DE FIBRINÓGENO [PDF],10740,diagnostico
1934240,904510,PROGESTERONA,24960,diagnostico
1934250,904108,PROLACTINA [BASAL],22710,diagnostico
1924270,904109,PROLACTINA [MEZCLA DE TRES MUESTRAS],28855,diagnostico
1934260,904204,PROLACTINA PRE Y POST ESTIMULACIÓN (417),26135,diagnostico
1936318,905752,"PROPOXIFENO, SEMICUANTITATIVA POR CROMATOGRAFÍA DE CAPA FINA",14145,diagnostico
1933615,905752,"PROPOXIFENO, SEMICUANTITATIVA POR CROMATOGRAFÍA DE CAPA FINA",14145,diagnostico
1914930,907103,PROTEÍNA BENCE JONES POR CALOR,2645,diagnostico
1931670,906913,"PROTEÍNA C REACTIVA, CUANTITATIVO DE ALTA PRECISION",15415,diagnostico
1936320,906913,"PROTEÍNA C REACTIVA, CUANTITATIVO DE ALTA PRECISION",15415,diagnostico
1916330,906914,"PROTEÍNA C REACTIVA, PRUEBA SEMICUANTITATIVA",4860,diagnostico
1931690,903042,PROTEÍNA TRANSPORTADORA DE HORMONAS SEXUALES [PTHS],38625,diagnostico
1922970,903861,PROTEÍNAS DIFERENCIADAS [ALBÚMINA/GLOBULINA],6290,diagnostico
1924940,903862,PROTEÍNAS EN ORINA DE 24 H,3095,diagnostico
1922980,903863,PROTEÍNAS TOTALES EN SUERO Y OTROS FLUIDOS,3095,diagnostico
1932985,903433,PROTOPORFIRINA ZINC ERITROCITARIA [ZPP],13030,diagnostico
1921707,E19829,"PRUEBA DE COMPATIBILIDAD, CRUZADA MENOR, INCLUYE: HEMOCLASIFICACIÓN DE DONANTE",12430,diagnostico
1936925,902121,PRUEBA DE CICLAJE [CÉLULAS FALCIFORMES O DREPANOCITOS],3415,diagnostico
1911700,902121,PRUEBA DE CICLAJE [CÉLULAS FALCIFORMES O DREPANOCITOS],3415,diagnostico
1921704,911022,"PRUEBA DE COMPATIBILIDAD, CRUZADA MAYOR EN TUBO (234)",13205,diagnostico
1937160,901403,PRUEBA DE MACHADO GUERREIRO [Tripanosoma cruzi],11620,diagnostico
1937215,901403,PRUEBA DE MACHADO GUERREIRO [Tripanosoma cruzi],11620,diagnostico
1916255,901404,PRUEBA DE MANTOUX [TUBERCULINA],4675,diagnostico
1937195,901406,PRUEBA DE MONTENEGRO [Leishmania],11735,diagnostico
1933115,902217,PRUEBA DE TORNIQUETE [FRAGILIDAD CAPILAR],3755,diagnostico
1911720,902217,PRUEBA DE TORNIQUETE [FRAGILIDAD CAPILAR],3755,diagnostico
1936925,893904,PRUEBA ENDOSCOPICA DE UREASA RAPIDA PARA DETERMINACION DE Helicobacter pylori,7630,diagnostico
1933620,E19838,QUINIDINA,11305,diagnostico
1933625,E19844,RECALCIFICACIÓN DE PLASMA,3480,diagnostico
1934585,M19845,"RECEPTORES ESTROGÉNICOS, DOSIFICACIÓN EN TEJIDOS",217990,diagnostico
1934572,M19849,"RECEPTORES ESTROGÉNICOS, INMUNOCITOQUÍMICOS",189555,diagnostico
1911730,902218,RECUENTO DE EOSINOFILO EN CUALQUIER MUESTRA,2315,diagnostico
1911750,902219,RECUENTO DE EOSINOFILO EN MOCO NASAL POR COLORACION DE HAN,2340,diagnostico
1911770,902220,"RECUENTO DE PLAQUETAS, METODO AUTOMATICO",2870,diagnostico
1911770,902221,"RECUENTO DE PLAQUETAS, METODO MANUAL",2870,diagnostico
1931775,902224,RECUENTO DE RETICULOCITOS POR CITOMETRIA DE FLUJO,59275,diagnostico
1931778,902222,"RECUENTO DE RETICULOCITOS, CONTADOR DE CELULAS",7085,diagnostico
1911780,902223,"RECUENTO DE RETICULOCITOS, MÉTODO MANUAL",2990,diagnostico
1921765,907106,RECUENTO HAMBURGUER,7905,diagnostico
1934280,904003,RENINA,27440,diagnostico
1936405,902041,RETRACCIÓN DE COÁGULO,2110,diagnostico
1921800,902041,RETRACCIÓN DE COÁGULO,2110,diagnostico
1935200,906453,"RNP, ANTICUERPOS",33435,diagnostico
1935210,906454,"Ro/SSA, ANTICUERPOS POR EIA",30455,diagnostico
1927400,906326,"Rotavirus, ANTÍGENOS EN MATERIA FECAL POR EIA",29710,diagnostico
1927410,906327,"Rotavirus, ANTÍGENOS EN MATERIA FECAL POR LÁTEX",12965,diagnostico
1936410,M19857,"Rubeola, ANTICUERPOS G",20655,diagnostico
1936420,906241,"Rubeola, ANTICUERPOS Ig G POR EIA",28770,diagnostico
1936425,906242,"Rubeola, ANTICUERPOS Ig G POR RIA",28770,diagnostico
1936440,906243,"Rubeola, ANTICUERPOS Ig M POR EIA",33435,diagnostico
1936440,906244,"Rubeola, ANTICUERPOS Ig M POR RIA",33435,diagnostico
1936430,M19861,"Rubeola, ANTICUERPOS M",24430,diagnostico
1933630,905756,"SALICILATOS, SEMICUANTITATIVA POR COLORIMETRÍA",9145,diagnostico
1926485,907009,SANGRE OCULTA [MATERIA FECAL] DETERMINACIÓN DE HEMOGLOBINA HUMANA ESPECÍFICA POR EIA,13205,diagnostico
1927430,907009,SANGRE OCULTA [MATERIA FECAL] DETERMINACIÓN DE HEMOGLOBINA HUMANA ESPECÍFICA POR EIA,13205,diagnostico
1917420,907008,SANGRE OCULTA EN MATERIA FECAL [GUAYACO O EQUIVALENTE],2315,diagnostico
1936490,906245,"Sarampión, ANTICUERPOS Ig G POR EIA",24540,diagnostico
1922320,906455,"Scl 70, ANTICUERPOS POR EIA",30455,diagnostico
1935220,906455,"Scl 70, ANTICUERPOS POR EIA",30455,diagnostico
1916640,906916,SEROLOGÍA [PRUEBA NO TREPOMENICA] VDRL EN SUERO O LCR & *,4380,diagnostico
1933100,901319,"Shiguella, SEROTIPIFICACIÓN",11535,diagnostico
1935230,906456,"SM, ANTICUERPOS POR EIA",27720,diagnostico
1933110,903864,SODIO,5960,diagnostico
1934950,903865,SODIO EN ORINA DE 24 HORAS,5715,diagnostico
1934300,901320,"Staphilococcus aureus, SEROTIPIFICACIÓN",11425,diagnostico
1916510,901321,Streptococcus BETA HEMOLÍTICO GRUPO A [PRUEBA RÁPIDA O DIRECTA],15830,diagnostico
1927145,901322,Streptococcus pneumoniae [Pneumococcus] SEROTIPIFICACIÓN,7710,diagnostico
1933130,905759,SUSTANCIAS ALUCINÓGENAS,14875,diagnostico
1933265,905759,SUSTANCIAS ALUCINÓGENAS,14875,diagnostico
1933640,905760,TALIO EN ORINA DE 24 H,15935,diagnostico
1933650,905607,TEOFILINA POR EIA,14940,diagnostico
1934310,904601,TESTOSTERONA LIBRE,25930,diagnostico
1934320,904602,TESTOSTERONA TOTAL,32010,diagnostico
1931815,902043,TIEMPO DE COAGULACIÓN,2645,diagnostico
1911820,902043,TIEMPO DE COAGULACIÓN,2645,diagnostico
1931830,902044,TIEMPO DE LISIS DE LA EUGLOBULINA,6075,diagnostico
1911840,902045,TIEMPO DE PROTROMBINA [PT],7515,diagnostico
1911850,902046,TIEMPO DE SANGRIA [IVY O DUKE],1995,diagnostico
1921860,902047,TIEMPO DE SANGRIA ESTANDARIZADO,13340,diagnostico
1931870,902048,TIEMPO DE TROMBINA,4505,diagnostico
1911880,902049,TIEMPO DE TROMBOPLASTINA PARCIAL [PTT],9385,diagnostico
1934330,906457,"TIROIDEOS COLOIDALES, ANTICUERPOS",22085,diagnostico
1935250,906458,"TIROIDEOS MICROSOMALES, ANTICUERPOS POR EIA",32680,diagnostico
1935240,906460,"TIROIDEOS MICROSOMALES, ANTICUERPOS POR IHA",19315,diagnostico
1935250,906461,"TIROIDEOS MICROSOMALES, ANTICUERPOS POR RIA",32680,diagnostico
1935265,906463,"TIROIDEOS TIROGLOBULÍNICOS, ANTICUERPOS POR EIA",36520,diagnostico
1935260,906465,"TIROIDEOS TIROGLOBULÍNICOS, ANTICUERPOS POR IHA",16790,diagnostico
1933134,908113,"TIROSINA, CUANTITATIVA EN ORINA O SANGRE",51230,diagnostico
1933137,904921,TIROXINA LIBRE [T4L],15935,diagnostico
1934340,904921,TIROXINA LIBRE [T4L],15935,diagnostico
1934350,904922,TIROXINA TOTAL [T4],16305,diagnostico
1936565,906127,"Toxoplasma gondii, ANTICUERPOS Ig G POR EIA",24750,diagnostico
1936570,906127,"Toxoplasma gondii, ANTICUERPOS Ig G POR EIA",24750,diagnostico
1936580,906128,"Toxoplasma gondii, ANTICUERPOS Ig G POR IFI",21305,diagnostico
1936585,906129,"Toxoplasma gondii, ANTICUERPOS Ig M POR EIA",27255,diagnostico
1936590,M19929,"Toxoplasma, ANTICUERPO M",32010,diagnostico
1922260,903867,TRANSAMINASA GLUTÁMICO OXALACÉTICA O ASPARTATO AMINO TRANSFERASA [TGO-AST],4530,diagnostico
1922100,903866,TRANSAMINASA GLUTÁMICO PIRÚVICA O ALANINO AMINO TRANSFERASA [TGP-ALT],4530,diagnostico
1923140,903045,TRANSFERRINA POR IDR,11455,diagnostico
1933150,903046,TRANSFERRINA POR NEFELOMETRÍA,29625,diagnostico
1926600,906039,"Treponema pallidum, ANTICUERPOS (FTA-ABS O TPHA-PRUEBA TREPONEMICA)",31360,diagnostico
1936605,903868,TRIGLICÉRIDOS,5170,diagnostico
1913160,903868,TRIGLICÉRIDOS,5170,diagnostico
1935440,906132,Tripamosoma cruzy [CHAGAS] ANTICUERPOS POR LÁTEX,24245,diagnostico
1935440,906131,Tripanosoma cruzy [CHAGAS] ANTICUERPOS POR EIA * &,24245,diagnostico
1934390,904923,TRIYODOTIRONINA [CAPTACIÓN O UPTAKE T3],17810,diagnostico
1934360,904924,TRIYODOTIRONINA LIBRE [T3L],17480,diagnostico
1934380,904925,TRIYODOTIRONINA TOTAL [T3],18830,diagnostico
1933168,903869,UREA,4570,diagnostico
1917440,907107,UROANÁLISIS CON SEDIMENTO Y DENSIDAD URINARIA,3785,diagnostico
1927470,907010,"UROBILINOGENO EN MATERIA FECAL, CUALITATIVO",3330,diagnostico
1927480,907011,"UROBILINOGENO EN MATERIA FECAL, CUANTITATIVO",22810,diagnostico
1924960,907108,UROBILINÓGENO EN ORINA,19820,diagnostico
1926865,901235,UROCULTIVO [ANTIBIOGRAMA DE DISCO],24305,diagnostico
1936868,901236,UROCULTIVO [ANTIBIOGRAMA MIC AUTOMATICO] (112),28905,diagnostico
1926865,901237,UROCULTIVO [ANTIBIOGRAMA MIC MANUAL] (112),24305,diagnostico
1933660,905411,"VANCOMICINA, SEMICUANTITATIVA POR CROMATOGRAFÍA DE CAPA FINA",12920,diagnostico
1921345,911026,VARIANTE A1 - A2 Y OTROS LIGADOS A LOS GRUPOS SANGUÍNEOS [SUBGRUPO] EN PLACA O TUBO,2645,diagnostico
1936620,906247,"Varicela zoster, ANTICUERPOS Ig G",14205,diagnostico
1936625,906248,"Varicela zoster, ANTICUERPOS Ig M",27255,diagnostico
1926650,906249,"VIH 1 Y 2, ANTICUERPOS & *",23665,diagnostico
1936679,906250,"VIH, PRUEBA CONFIRMATORIA POR WESTERN BLOTTING O EQUIVALENTE",125550,diagnostico
1936670,906250,"VIH, PRUEBA CONFIRMATORIA POR WESTERN BLOTTING O EQUIVALENTE",125550,diagnostico
1935345,906329,"Virus sicitial respiratorio, ANTÍGENO",18185,diagnostico
1936680,906329,"Virus sicitial respiratorio, ANTÍGENO",18185,diagnostico
1933170,903703,VITAMINA B 12,32680,diagnostico
1933663,905102,WARFARINA CUALITATIVA POR CROMATOGRAFÍA DE CAPA DELGADA,11445,diagnostico
1933665,905103,WARFARINA CUANTITATIVA POR CROMATOGRAFÍA LÍQUIDA,16345,diagnostico
1937220,901238,"Yersinia enterocolítica, CULTIVO",30720,diagnostico
1933180,903608,ZINC,17145,diagnostico
1933180,903609,ZINC EN ORINA DE 24H,17145,diagnostico
